sample,System,Year,LPI_final,CI_high,CI_low
5,Global,1985,0.642426387849977,0.681136316769705,0.681136316769705
5,Global,1986,0.629514822311074,0.668384810535002,0.668384810535002
5,Global,1987,0.605680550591065,0.646957595276995,0.646957595276995
5,Global,1988,0.577738622588361,0.620856335380496,0.620856335380496
5,Global,1989,0.557529291057398,0.609856614946671,0.609856614946671
5,Global,1990,0.552108216573913,0.615222291049322,0.615222291049322
5,Global,1991,0.524534374283032,0.597099598748033,0.597099598748033
5,Global,1992,0.508404056518634,0.583457987120688,0.583457987120688
5,Global,1993,0.500531229939865,0.5772220254616,0.5772220254616
5,Global,1994,0.475926780384048,0.546471655190441,0.546471655190441
5,Global,1995,0.472126299247202,0.537573137705011,0.537573137705011
5,Global,1996,0.46318657877676,0.522529747068038,0.522529747068038
5,Global,1997,0.451479822559621,0.509726588824856,0.509726588824856
5,Global,1998,0.432607533366837,0.490620761036454,0.490620761036454
5,Global,1999,0.416152955367399,0.475606552271229,0.475606552271229
5,Global,2000,0.402045537037116,0.464603234437547,0.464603234437547
5,Global,2001,0.391195432204375,0.452986306198357,0.452986306198357
5,Global,2002,0.373639609696762,0.433828898150908,0.433828898150908
5,Global,2003,0.370954984119096,0.429764302458318,0.429764302458318
5,Global,2004,0.369141195692558,0.426444647864822,0.426444647864822
5,Global,2005,0.349307928791207,0.406705014596078,0.406705014596078
5,Global,2006,0.333197027815928,0.391023589977031,0.391023589977031
5,Global,2007,0.325981724876301,0.380891570373044,0.380891570373044
5,Global,2008,0.313201976230469,0.36921791302042,0.36921791302042
5,Global,2009,0.308277994751139,0.359388949375689,0.359388949375689
5,Global,2010,0.30155100626002,0.353271986992009,0.353271986992009
5,Global,2011,0.286176501337062,0.335224949401307,0.335224949401307
5,Global,2012,0.286567963171441,0.321432498179006,0.321432498179006
5,Global,2013,0.280718753045133,0.318935452841643,0.318935452841643
5,Global,2014,0.279703262056386,0.316530634925749,0.316530634925749
5,Global,2015,0.279454370191248,0.328676113651861,0.328676113651861
5,Global,2016,0.258749752859323,0.321540752839258,0.321540752839258
6,Global,1970,1,1,1
6,Global,1971,1.00046109093482,0.979758827787722,0.979758827787722
6,Global,1972,0.994216118161781,0.971385790032527,0.971385790032527
6,Global,1973,0.973397474011342,0.954288754326971,0.954288754326971
6,Global,1974,0.961603528157709,0.938241139049362,0.938241139049362
6,Global,1975,0.989957847260716,0.933993178770404,0.933993178770404
6,Global,1976,0.973708012172244,0.908488682722145,0.908488682722145
6,Global,1977,0.947236458194801,0.880997526961841,0.880997526961841
6,Global,1978,0.915017280247278,0.847765146859123,0.847765146859123
6,Global,1979,0.888282075162145,0.829937922151802,0.829937922151802
6,Global,1980,0.857087339171327,0.802970402120339,0.802970402120339
6,Global,1981,0.827576336046489,0.778337852049175,0.778337852049175
6,Global,1982,0.792403380181573,0.753284663245717,0.753284663245717
6,Global,1983,0.759136114594045,0.726691770061832,0.726691770061832
6,Global,1984,0.723643216850549,0.69707352696729,0.69707352696729
6,Global,1985,0.711545894762879,0.681136316769705,0.681136316769705
6,Global,1986,0.6998116601539,0.668384810535002,0.668384810535002
6,Global,1987,0.676949442343179,0.646957595276995,0.646957595276995
6,Global,1988,0.664853746993846,0.620856335380496,0.620856335380496
6,Global,1989,0.668148468763674,0.609856614946671,0.609856614946671
6,Global,1990,0.667788749710636,0.615222291049322,0.615222291049322
6,Global,1991,0.640864400786063,0.597099598748033,0.597099598748033
6,Global,1992,0.617411851663112,0.583457987120688,0.583457987120688
6,Global,1993,0.609614866670911,0.5772220254616,0.5772220254616
6,Global,1994,0.581611550390665,0.546471655190441,0.546471655190441
6,Global,1995,0.569588874870663,0.537573137705011,0.537573137705011
6,Global,1996,0.564118751285686,0.522529747068038,0.522529747068038
6,Global,1997,0.555228270702737,0.509726588824856,0.509726588824856
6,Global,1998,0.537354381693927,0.490620761036454,0.490620761036454
6,Global,1999,0.52536060855552,0.475606552271229,0.475606552271229
