population_id,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
835,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00247461389219117,-0.00269591865734387,-0.00948917918695003,-0.0133931803084788,-0.0135378129852044,-0.0121435862341654,-0.0105757920471661,-0.00815525334759548,-0.0046309178399373,-0.00166322791166662,-0.000841182802937546,-0.00154009669678912,-0.0021107905622455,-0.00254310084810627,-0.00449836544981519,-0.00874082613895855,-0.0137819084709738,-0.0174428871538572,-0.0189269091130182,-0.0189593878701666,-0.0185416656524964,-0.0180103565066363,-0.0169303272341914,-0.0146582312848627,-0.0113337157326845,-0.00827587899791515,-0.00681395603952129,-0.00683318568478231,-0.00740355303213458,-0.00880050822351142,-0.0123925794419251,-0.0178507060636015,-0.0219576513696154,-0.0215362142206712,-0.0166288957444847,-0.00955385849110868,-0.00204393721469698,0.00475390843140322,0.00848602820964184,0.00671763665779901,7.78516008070884e-05,-0.00833477770208879,-0.0172747387399144,-0.0281702047964992,-0.0402626140070657,-0.0484036272264923,-1,-1,-1
836,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0190612074764756,-0.0221136471758219,-0.0262027940154839,-0.0273736725815732,-0.0227215077446996,-0.0129927650882142,-0.00203324759964807,0.0061603129342247,0.00949551357845313,0.00748299373549188,0.000594137234542602,-0.00909580997897796,-0.0176750445496776,-0.0214844146324649,-0.0197773024243346,-0.0147825009276283,-0.00949279632093547,-0.00635971823594872,-0.00777130731193365,-0.0158129939495024,-0.0301604367596826,-0.0468055966768395,-0.0601360417670058,-0.0665715831944562,-0.0659571463247635,-0.0599987853065125,-0.0504342559988589,-0.0388103412107353,-0.0268359661363147,-0.0158782933303276,-0.00624653791757523,0.00231353923817545,0.00931883604837724,0.0133352718309481,0.0133925693739959,0.010158572002959,0.00513488408185314,-0.00107912615226868,-0.00893763579879225,-0.0183284106385031,-0.0279172653245051,-0.0369363898635241,-0.0467208966438253,-0.0587517921092202,-0.0710720346646052,-0.078744133546195,-1,-1,-1
837,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0294228204819264,0.0291543845988912,0.0282752722965013,0.0264322983807271,0.0235399893777142,0.0199414113680814,0.0163630015216114,0.0136724752198669,0.012556068900342,0.0132100385726756,0.0151734777100734,0.0175064656979606,0.0193066087047804,0.0201459084515574,0.020051186127581,0.0192316458414777,0.0179967945061122,0.0168050893593448,0.0160575688288189,0.0157621318761798,0.0156126308130514,0.0154268090586408,0.0152178571142203,0.0147514785072049,0.0134267097039719,0.0109220084261593,0.00774072744520572,0.0047787243263132,0.00249341325607274,0.000831453454110162,-0.000175998492553842,-0.000229734432852458,0.000772371242780387,0.00250733943099898,0.00464418594521164,0.00720223842360854,0.0103195472908425,0.0138947388569058,0.0176332765043646,0.0212927864229724,0.0248058096260644,0.0283767756677931,0.0324694786041451,0.0372518123467726,0.0418209164973777,0.0445429587690336,-1,-1,-1
838,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0199557094620043,0.0195959226736874,0.0194684592930631,0.0202381980310754,0.021927193436951,0.0239235316943717,0.0255613427519408,0.0264826679694751,0.0265160618463265,0.0255124010585898,0.0234914643876007,0.0208617501839918,0.018304003778704,0.01635147661613,0.0150949019671349,0.0142773413498735,0.0135861394966391,0.0127904785152481,0.0116709597114812,0.0100083446839289,0.00779625162263681,0.0054559482130298,0.00371801247043446,0.00319540262553941,0.00403149396233832,0.00588966764391194,0.00817191088282038,0.010244349964378,0.0116272553807024,0.0121591917616732,0.0120095948761288,0.0114647557041852,0.0106910503286092,0.00972990786632633,0.0086568948013572,0.00763466185532766,0.00681273263307872,0.00626710328579691,0.0060416107743905,0.00615906333284998,0.00659160297032807,0.00732342549001129,0.00843021845002939,0.00992008154859259,0.0114378329603573,0.0123665115422733,-1,-1,-1
839,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0135565013350756,0.0103446794998482,0.00623501766885937,0.00433731110283719,0.00558145757181472,0.00857347722285273,0.0114513822059302,0.0127832790214486,0.011312247856665,0.00622950091398689,-0.00196503152730021,-0.0115312760911626,-0.0206928806318449,-0.0284688953001365,-0.0344120516243892,-0.0382016456931649,-0.0397789448176451,-0.0394121273297781,-0.0372573711533837,-0.0331618899478934,-0.0272816536620621,-0.0207154979728518,-0.015139513573728,-0.0117818515635354,-0.0108850123300344,-0.0119876528528862,-0.0143741651200676,-0.0172268784185452,-0.019701143551298,-0.0211815389821177,-0.021519230153891,-0.0209145472965108,-0.019477684808535,-0.0169222901195648,-0.0128486191553778,-0.00749624674586763,-0.00215587757222585,0.0014379175918996,0.002281250361303,0.000589414081696493,-0.00288890869496267,-0.00775134682516809,-0.0138604610557748,-0.0205145724537114,-0.0261285886464726,-0.0291418187479548,-1,-1,-1
840,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0875235601975064,0.0774463559912371,0.062232641029224,0.0485664163473086,0.0379815350995869,0.0279674251507949,0.0175811977337897,0.00857082744014181,0.00220904429650182,-0.0019133972819485,-0.00400229229659654,-0.00341689878402474,-0.000437255528803582,0.00315519629058991,0.00601263402477958,0.00841623973198913,0.0108548650894911,0.0125475402550512,0.0121238692820198,0.0088588844632066,0.0026185410966586,-0.00629675551926145,-0.0161694315071371,-0.023501126921102,-0.0250131905688356,-0.0201347763507224,-0.0111169122163423,-0.00131696408830961,0.00588753766107941,0.00752218819962569,0.0024177556131918,-0.00721220134726552,-0.0166607650890707,-0.0218410636689851,-0.0212253488574045,-0.0152361270440188,-0.00548751063068953,0.00472455634384461,0.0109744527123099,0.010673682528853,0.00507602372114346,-0.00304836898632366,-0.0131142264905462,-0.0260030121399832,-0.0396273672643459,-0.0483351452690796,-1,-1,-1
841,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0717135704770031,0.0724495590942292,0.0724055291465839,0.0699951395328646,0.065183245156604,0.0592495953931728,0.0531569880285694,0.0467455784375963,0.0396581270790783,0.0323166092673147,0.0253622376062971,0.0186629282831901,0.0117418534361501,0.00490235962309484,-0.00101396638142927,-0.00584782348362337,-0.0100763910860007,-0.0135396431082405,-0.0153225019997959,-0.015141998941589,-0.0138223140592099,-0.0121557834089706,-0.0104718693344216,-0.00969156936928464,-0.0113299882414699,-0.0155012111021555,-0.0200621710997058,-0.0227752949451325,-0.0233366176304127,-0.0223249427221393,-0.0194840197281206,-0.0145622548482154,-0.00872694708925059,-0.00327551508080848,0.00226597899167885,0.00885260856372222,0.0155897797752635,0.0210461035794621,0.026192362066604,0.0330841933322187,0.0409207140889334,0.0470954623391118,0.0526662652829928,0.0622085252128281,0.0758464856608492,0.0860349744577039,-1,-1,-1
842,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.00189421835278469,-0.000630111528213462,0.00108743061249428,0.00155676183410947,-0.000504370111862884,-0.00458735853932635,-0.00850079654098357,-0.00992180463028136,-0.00774710130317557,-0.0021383349311902,0.00602672842515173,0.01529496591289,0.0236946927674326,0.0294436524494356,0.0318726573536923,0.0315180207051647,0.0293397135863223,0.0259871291067714,0.021668910367468,0.0164420677649858,0.0106386628230114,0.00520167859396314,0.00153314974904195,0.000751251565560662,0.00300798189754292,0.00753110866693762,0.0131438271633532,0.0186330862437278,0.0229725821828689,0.0256775336778388,0.0269452176207406,0.0271610937396007,0.0263335158375987,0.024293748039507,0.0212864078627896,0.017918355200282,0.0146021292853005,0.0115422769976948,0.00921715619506216,0.00822951448428672,0.00854611324662399,0.00952578262368697,0.0109200329619048,0.0131007316551411,0.0158534982651174,0.0178040729376803,-1,-1,-1
843,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.00147997321379656,-0.00147997321379656,-0.00147997321379689,-0.00147997321379667,-0.00147997321379645,-0.00147997321379656,-0.00147997321379656,-0.001479973213797,-0.00147997321379656,-0.00147997321379656,-0.00147997321379656,-0.00147997321379689,-0.00147997321379667,-0.00147997321379656,-0.00147997321379656,-0.00147997321379656,-0.00147997321379689,-0.00147997321379667,-0.00147997321379656,-0.00147997321379656,-0.00147997321379689,-0.00147997321379656,-0.00147997321379656,-0.00147997321379656,-0.00147997321379656,-0.001479973213797,-0.00147997321379656,-0.00147997321379656,-0.00147997321379656,-0.00147997321379656,-0.001479973213797,-0.00147997321379656,-0.00147997321379656,-0.00147997321379656,-0.001479973213797,-0.00147997321379645,-0.00147997321379656,-0.00147997321379667,-0.00147997321379656,-0.00147997321379689,-0.00147997321379656,-0.00147997321379656,-0.00147997321379656,-0.001479973213797,-0.00147997321379656,-0.00147997321379656,-1,-1,-1
844,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00708371619384207,0.00708371619384218,0.00708371619384207,0.00708371619383896,0.00708371619384218,0.00708371619384207,0.00708371619384207,0.00708371619384218,0.00708371619384207,0.00708371619384207,0.00708371619384207,0.00708371619384218,0.00708371619384207,0.00708371619384207,0.00708371619384207,0.00708371619384218,0.00708371619384207,0.00708371619384207,0.00708371619384218,0.00708371619383896,0.00708371619384207,0.00708371619384207,0.00708371619384218,0.00708371619384207,0.00708371619384207,0.00708371619384207,0.00708371619384207,0.00708371619384218,0.00708371619384207,0.00708371619384207,0.00708371619384218,0.00708371619384207,0.00708371619384207,0.00708371619384207,0.00708371619384218,0.00708371619384207,0.00708371619383907,0.00708371619384196,0.00708371619384218,0.00708371619384207,0.00708371619384207,0.00708371619384207,0.00708371619384218,0.00708371619384218,0.00708371619384196,0.00708371619384218,-1,-1,-1
845,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0198747064650709,0.0186841115001979,0.0171536958467233,0.0166482669470578,0.0178936312318235,0.0204464366146719,0.0231458793968076,0.0248400140113011,0.0247394892217137,0.0224753008385937,0.0182429263660798,0.0129669169937389,0.00807195502742009,0.00482207289738579,0.00371563634928584,0.00435565927837955,0.0057791538717864,0.00700625135348387,0.00753175382110172,0.00744404255793385,0.00708631524728887,0.00667140059988425,0.00629236625135432,0.00612244531998507,0.00630063408289749,0.00664203867605262,0.00676045440279616,0.00650065514822251,0.00593689602288228,0.00494140668047072,0.00324754668796001,0.00115899806702147,-0.0002935501646395,-0.000320024736053748,0.000841415615534302,0.0024849620543006,0.00431900104191807,0.00613843225433919,0.00701733968156981,0.00584053483301883,0.00269082149186772,-0.00121294086272994,-0.0051405747986133,-0.00938136342261098,-0.0136983581683157,-0.016499208790332,-1,-1,-1
846,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0497390321776966,0.0479017875165714,0.0445849580258774,0.0405151148721345,0.0360037534649552,0.0309558778694054,0.0254664565694503,0.0199672405851916,0.0148751221112405,0.0104745705807423,0.00716871730083835,0.00543694463843875,0.00529476492542988,0.00602312345750478,0.00671631724771929,0.00701255825265054,0.00707836141194304,0.00699001543602645,0.00642941564394797,0.0050081568914328,0.00266662721536851,-0.000260119194079311,-0.00312631431121424,-0.00507394159657004,-0.00534226803306495,-0.00373196455861194,-0.000768686547823694,0.00255270851035919,0.00503204898493803,0.00543963450002166,0.00305366858201075,-0.0015359844987354,-0.00641178885491769,-0.00960372395267248,-0.0104518117592939,-0.00959327694963838,-0.00792082689418458,-0.00603603951754089,-0.00454967571372375,-0.00416317636701152,-0.00512736902238012,-0.00702756508481689,-0.00935917423622082,-0.0119156330540168,-0.0143333824887597,-0.0158135900803869,-1,-1,-1
847,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.00945245256817318,-0.0123474170018956,-0.0158514764703874,-0.0165489482733063,-0.013034748457206,-0.00689821835268289,-0.000771581771384255,0.0037457346669747,0.00608509166314763,0.00579614672495743,0.00285997560910056,-0.0014000337938691,-0.00494380119306981,-0.0067353064826956,-0.00702877077392738,-0.00605059791302898,-0.00363049559491024,-0.000408179586371071,0.00192687013531434,0.00238132996965734,0.00174655444618144,0.00130741732418849,0.00146097164808312,0.00237963025640631,0.00485212260643975,0.00908676746905646,0.0133368363813338,0.0150660676537369,0.0131365986242644,0.0078576067200764,-0.000256355535578567,-0.0100238238021888,-0.0183218136345731,-0.0214380686158162,-0.0183186003447211,-0.011241209498231,-0.00317244184434262,0.0040235579718626,0.00876705391650456,0.00950063341519658,0.00636929149460164,0.00143851716420151,-0.0039538278254192,-0.0103892655373132,-0.0175705676763953,-0.0224824448214658,-1,-1,-1
848,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0205661809858163,-0.0193993937380678,-0.0170932626293543,-0.0138242050420077,-0.00976337192696741,-0.00535395137555295,-0.00144225617576721,0.00118701498751958,0.00224816251515866,0.00184583242532962,0.000228221395047662,-0.00220406105595791,-0.00495394886105829,-0.00771099595234678,-0.010352548424813,-0.01255011363435,-0.0137645897497115,-0.0139111701496526,-0.0136752712782231,-0.0137908850867711,-0.0142754510394122,-0.0147595946735599,-0.0152697950887901,-0.016152743900011,-0.0174047727659006,-0.0186530856158047,-0.0197187596911648,-0.0205798523411127,-0.0207567766466146,-0.0194386083618016,-0.0165208869618388,-0.0130202964523284,-0.0101342312625535,-0.00827177227141308,-0.00726642468613428,-0.00703390752144301,-0.00750507807288563,-0.00821258875984639,-0.00852617601146072,-0.00826018419263864,-0.00766177879384407,-0.00686571423223518,-0.00575784211563873,-0.00439040085924536,-0.00317443967256956,-0.00252377545225016,-1,-1,-1
849,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00717706695504672,0.00822960999021183,0.00943421520423215,0.00975673552723566,0.0091373402246423,0.00820785139993063,0.00728726155243964,0.00621613171581137,0.00501040595095148,0.00411604279126399,0.00386764105603932,0.0040018889458282,0.00388523001335417,0.00307534183660063,0.00154104497583307,-0.000544054017633688,-0.00304830782922549,-0.00589806054789199,-0.00893642379370174,-0.0118698852134619,-0.0144172852489468,-0.0164778633195932,-0.0180695038932159,-0.0191367546376752,-0.0195722767735869,-0.019438512746468,-0.0189581440882459,-0.0181790110764704,-0.0168448765214092,-0.014772835540096,-0.0122113329192389,-0.00964609124702109,-0.00740780397595669,-0.00567863971139376,-0.00468460057898806,-0.00453227638802561,-0.0049482428364464,-0.00553937512719155,-0.00625084511202112,-0.00717149361968783,-0.00795764961509604,-0.00803404096853616,-0.0075085790435333,-0.0072713828414378,-0.007814132120397,-0.00850116931661943,-1,-1,-1
850,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.019911900451401,-0.0182825651035002,-0.0158578385520965,-0.0139232452130247,-0.0129704423167317,-0.0125002288091673,-0.0118935638173338,-0.0110820875963265,-0.0103626802176792,-0.00983151050922079,-0.00921239918145519,-0.00827069776002898,-0.00731382874074707,-0.00712987333499493,-0.008283822476604,-0.0104886992086508,-0.0128205401929457,-0.0145731800092953,-0.0157335790935725,-0.0165986159008185,-0.0172321404786472,-0.0175337403231871,-0.0176113975323013,-0.017699067956465,-0.0177364775551459,-0.0173851603906734,-0.0165291003582518,-0.0154339388527068,-0.0142599705133267,-0.012724873435553,-0.0105397955418812,-0.0080194538745927,-0.00594601863560568,-0.00484367241138343,-0.00460695436356724,-0.00481740135197675,-0.00516409532237018,-0.00548474370551982,-0.00563231171949824,-0.00548373833923956,-0.00498364130678244,-0.00404979698050574,-0.00254007272846252,-0.000514187828264581,0.0014840172708353,0.00267337841846098,-1,-1,-1
851,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00317529287859053,0.00525041787133662,0.00862225080330592,0.0123672374721944,0.0164943175485124,0.0209813269662616,0.0242003961224608,0.023303970514433,0.0161993094250812,0.00280870237101494,-0.0150769933286272,-0.0341158717372224,-0.049506329341823,-0.0561101647911111,-0.0510629389170376,-0.0359655694626764,-0.0164209734651286,0.000860079845522943,0.0110008721121486,0.0122019200306016,0.00564188411763333,-0.00499927520132837,-0.0146456404488011,-0.0191782059245569,-0.0178134280346864,-0.0129885251844011,-0.00751231466322144,-0.00227638801734553,0.0027986550454917,0.00658804455446815,0.00721434269078824,0.0046695590880832,0.00124386055468695,-0.00140529220118557,-0.00411335892584352,-0.0079640719802454,-0.0116009165108935,-0.0127297295390854,-0.0115703136572862,-0.0105112051415306,-0.0103087926659637,-0.00900909934677152,-0.00543387525703753,-0.00153212128928515,0.000252813357483506,0.00024296253864553,-1,-1,-1
852,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148622135665319,0.0131026351108142,0.0111071563587025,0.00995062968857308,0.00887772986959912,0.00736943262443135,0.00637687001182496,0.00604891169998922,0.00422767454111928,-0.00112692820916671,-0.00930813822547327,-0.0177911259889157,-0.0244157990312779,-0.0277614899517986,-0.0271540064746628,-0.0236367017075411,-0.0193864235369063,-0.014889949385557,-0.00829055653553123,0.00121043824042077,0.0111222144699891,0.0181954730958939,0.0209647198844933,0.0179260546365035,0.00593111890661802,-0.0160858758402918,-0.0430322342826704,-0.0666214462737597,-0.081952059897774,-0.0888205129633262,-0.0881257580332134,-0.0807471601531277,-0.0693394242161037,-0.0572419570258268,-0.0453383011868286,-0.0332404557608591,-0.0231667939930606,-0.0184780804695214,-0.0183561389451218,-0.0187093409590285,-0.0187706743061653,-0.0209494532406545,-0.0227099908916891,-0.016109933018896,-0.000147866405524166,0.0134593353922632,-1,-1,-1
853,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0189724023814845,-0.0172900137460332,-0.0159402406954976,-0.017281941718211,-0.0217033332755786,-0.027688159944737,-0.0331157878307102,-0.0355983367558003,-0.0325102073320841,-0.0223648800042968,-0.00663017506875557,0.0104139194959915,0.0238748563796421,0.0302587188433611,0.0281748714986306,0.0187122212742702,0.00582948663325762,-0.00463916855428433,-0.00782012461225434,-0.00232535303891052,0.00968288928649624,0.0241953756673478,0.0367508287741643,0.0432335482674578,0.0412566927685179,0.0318376855458468,0.019279639235284,0.00852355263589133,0.00222692634217819,0.000192151382944594,0.000963469907231618,0.00326916128381341,0.00603563267587003,0.00793143777737065,0.00769046059057119,0.00493139514483037,0.000368829443712915,-0.00478973415225846,-0.00945893484431108,-0.0128446779536388,-0.0145853981824509,-0.0151277704961005,-0.0156989192475322,-0.0173180622575417,-0.0196628008796402,-0.0213214561138281,-1,-1,-1
854,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0250575799569539,0.028003796340656,0.0312831672287698,0.0321241794492078,0.0306951283872071,0.0290149271107975,0.0280188916563614,0.0270775335219198,0.0255485581417002,0.0234345134419724,0.0208592305409337,0.0180237121050058,0.0155447241296793,0.013938678908279,0.0128806315101848,0.011752825364674,0.0107437907929136,0.0105454316941091,0.0110931176865179,0.0115702789780145,0.0116808649779003,0.0118793699049944,0.0120836024458409,0.0111920038562617,0.00847200215114724,0.00469066626576392,0.00122847174246221,-0.0013610200333673,-0.0032599260405668,-0.00437644522977798,-0.00428887464859073,-0.00306296048918603,-0.00140594280075623,7.54086081327099e-05,0.0013154124802755,0.00247376884872574,0.00359905054788179,0.0046622243329722,0.00558968629079015,0.00622151470071419,0.00653813262312469,0.00696162083527607,0.0081066205124109,0.0100743306246311,0.0121581061730035,0.0134090972538737,-1,-1,-1
855,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0429508550418213,-0.0379995564389791,-0.030072267641135,-0.0219285774123349,-0.0142073561398899,-0.00617554889989375,0.00161890048391006,0.00704440523154787,0.00831224001040892,0.00513355235590407,-0.00163823978622518,-0.0102461077012044,-0.0178927206214872,-0.0216717514843026,-0.0204375574187682,-0.0154593112743877,-0.00905985054543779,-0.00306377525152168,0.00143194389658252,0.00374778194720643,0.00384265327349376,0.00244707018231549,0.000288818273410985,-0.00271854651805525,-0.00706170281191337,-0.012493566188518,-0.0176820139575232,-0.0208962682375201,-0.0207826506160904,-0.016829152528374,-0.00980781454247093,-0.00189047300468392,0.00423911199863514,0.00680504288000761,0.00552560125743218,0.00112395535688981,-0.00508463318036489,-0.0111132320272693,-0.0148039155137691,-0.0152464227202005,-0.0134046057048899,-0.0106738117435602,-0.00710804341827853,-0.00200024711285163,0.00381881312429566,0.00766972239816111,-1,-1,-1
856,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00900125849454392,0.00979393545046392,0.00986292057198412,0.00736126974558382,0.00181763771740773,-0.0055982198323723,-0.0130850602997906,-0.0190171012148292,-0.022033037120553,-0.0212267901268997,-0.0169220653124791,-0.0111659229859065,-0.00694183550303373,-0.00652797484391121,-0.0104068226507058,-0.0173757760788716,-0.0252510443471214,-0.0314921349120153,-0.0338522016483014,-0.0312745069443916,-0.0245629346877934,-0.0161327128887963,-0.00890196915431729,-0.00510331585658558,-0.00561987907357664,-0.0098590807595082,-0.0159959687479946,-0.0215894053737284,-0.0245317133373388,-0.0239527624181605,-0.020512177402201,-0.0158201003548877,-0.0113888327249342,-0.00795535406304232,-0.00564391271632902,-0.00448383021886034,-0.00443386914613686,-0.00494598827078102,-0.00503559683453264,-0.0042014923899639,-0.00304106567028703,-0.00247067381681262,-0.0024342521901129,-0.00198186937571684,-0.000746111411771416,0.000365759767130991,-1,-1,-1
857,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0211658662964067,0.0216108675969442,0.0221273993008447,0.0223139750715639,0.0221729227491543,0.0219435320379632,0.021684227298804,0.0212552074236378,0.0206086541790579,0.0198283526126146,0.0188800817686819,0.0175865439139118,0.0159472271568241,0.0142585755573414,0.0127552963727561,0.0113154618052749,0.00973526591274665,0.00814937678014571,0.00688612842904335,0.00595692375133761,0.005018081990673,0.00391026845232012,0.00293699587230523,0.00244060824204029,0.00233319065338955,0.00226833418521721,0.00211165367895561,0.00197691318786886,0.00187351436408045,0.00159285706000545,0.00098301396207412,0.000158347595805686,-0.000603180650403212,-0.00105336668263356,-0.00108120801301759,-0.00077514755612107,-0.000365847575010236,5.09494631771856e-05,0.000718429067809279,0.00196899946565798,0.00380333806069377,0.00595643666895618,0.0083429353309995,0.011030811315173,0.0136312839853217,0.0152221962032033,-1,-1,-1
858,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.00188763963650174,-0.00193773617436221,-0.00180435971025505,-0.00134439101246975,-0.000676758215937268,4.76093586734283e-05,0.000797099831669756,0.00139096107931969,0.00131214040285088,0.000161887692591733,-0.00171441748287204,-0.00340491635279894,-0.00434290360985479,-0.00474889957326319,-0.0050148760669475,-0.00499937426749364,-0.00430156583518015,-0.00302248997450127,-0.00175303748179401,-0.00078744452779711,0.000171237749911013,0.00132789485626228,0.00222681667298641,0.00222341082800437,0.00129480059507125,7.53309069301267e-06,-0.00118715387235868,-0.00220930527244589,-0.00291743879387707,-0.00288603094530493,-0.00186364588185395,-0.000217636051523806,0.00132761984354479,0.00230713192587673,0.0027261783476229,0.00278232730199068,0.00258761060093704,0.0021494878644972,0.00146252021888382,0.000554456495344358,-0.000532692534145118,-0.00181491328335959,-0.00339065854808074,-0.00525284384963065,-0.00701864642892813,-0.00806303142404885,-1,-1,-1
859,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00663329892816733,0.00663329892816877,0.00663329892816722,0.00663329892816722,0.00663329892816722,0.00663329892816877,0.00663329892816722,0.00663329892816722,0.00663329892816733,0.00663329892816866,0.00663329892816722,0.00663329892816733,0.00663329892816722,0.00663329892816877,0.00663329892816722,0.00663329892816722,0.00663329892816877,0.00663329892816722,0.00663329892816722,0.00663329892816733,0.00663329892816877,0.00663329892816722,0.00663329892816722,0.00663329892816722,0.00663329892816877,0.00663329892816722,0.00663329892816733,0.00663329892816722,0.00663329892816877,0.00663329892816722,0.00663329892816722,0.00663329892816722,0.00663329892816877,0.00663329892816722,0.00663329892816722,0.00663329892816722,0.00663329892816877,0.00663329892816722,0.00663329892816733,0.00663329892816711,0.00663329892816888,0.00663329892816722,0.00663329892816722,0.00663329892816722,0.00663329892816877,0.00663329892816722,-1,-1,-1
860,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.003922096882225,-0.00392209688222345,-0.003922096882225,-0.00392209688222345,-0.00392209688222489,-0.003922096882225,-0.00392209688222345,-0.003922096882225,-0.00392209688222334,-0.003922096882225,-0.00392209688222345,-0.003922096882225,-0.00392209688222489,-0.00392209688222356,-0.00392209688222489,-0.00392209688222345,-0.00392209688222489,-0.003922096882225,-0.00392209688222345,-0.003922096882225,-0.00392209688222345,-0.00392209688222489,-0.00392209688222345,-0.003922096882225,-0.00392209688222489,-0.00392209688222356,-0.00392209688222489,-0.00392209688222345,-0.00392209688222489,-0.00392209688222345,-0.003922096882225,-0.003922096882225,-0.00392209688222345,-0.003922096882225,-0.00392209688222334,-0.003922096882225,-0.00392209688222345,-0.00392209688222489,-0.003922096882225,-0.00392209688222345,-0.003922096882225,-0.00392209688222345,-0.00392209688222489,-0.00392209688222345,-0.003922096882225,-0.003922096882225,-1,-1,-1
861,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0280174048781363,0.0306080683306664,0.0329465102109243,0.0329473748099398,0.0323547439451184,0.033891299038336,0.0371273038681934,0.0393538086170155,0.0394422566273565,0.0386039966498419,0.0377338033451332,0.0362643895782871,0.0341020143225428,0.0328841594559705,0.0342649943829538,0.0378918312813379,0.0419018271067818,0.0447426460600412,0.0458085932391259,0.0449612516696093,0.0424326565997791,0.0391156654008821,0.0362743551960841,0.0348295992383328,0.0350776671951544,0.0367887758353715,0.039159625068391,0.0409017984932699,0.0409261396452791,0.0390315527741223,0.0357630189138511,0.0318204678964556,0.0279153953540949,0.024874769669597,0.0232280215929502,0.022655200887254,0.022363327634164,0.0221130640235361,0.0223849773769825,0.0233715696522116,0.0243881161163007,0.024759775771787,0.0249131817391884,0.0258903730911636,0.0277695424103094,0.0292780672761744,-1,-1,-1
